DATE,weight,month,dow,is_weekend,is_holiday,dom_bucket,weight_method
2026-05-11,0.834896069,5,0,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-12,0.863888685,5,1,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-13,0.84534235,5,2,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-14,0.876941736,5,3,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-15,1.12166952,5,4,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-16,1.124516308,5,5,1,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-17,1.134200923,5,6,1,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-18,0.834896069,5,0,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-19,0.863888685,5,1,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-20,0.84534235,5,2,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-21,0.776390465,5,3,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-22,0.752788974,5,4,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-23,1.076112064,5,5,1,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-24,1.082626372,5,6,1,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-25,0.763975791,5,0,0,1,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-26,0.823993435,5,1,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-27,0.872213395,5,2,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-28,0.776390465,5,3,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-29,0.752788974,5,4,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-30,1.076112064,5,5,1,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-31,1.082626372,5,6,1,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-01,0.822436987,6,0,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-02,0.787194766,6,1,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-03,0.775978627,6,2,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-04,0.895768981,6,3,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-05,0.903165013,6,4,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-06,1.360451064,6,5,1,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-07,1.312457972,6,6,1,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-08,0.822436987,6,0,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-09,0.787194766,6,1,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-10,0.775978627,6,2,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-11,1.033216965,6,3,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-12,0.89843561,6,4,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-13,1.037301014,6,5,1,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-14,1.167262821,6,6,1,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-15,0.95282238,6,0,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-16,0.943495323,6,1,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-17,0.958318264,6,2,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-18,1.033216965,6,3,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-19,0.89843561,6,4,0,1,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-20,1.037301014,6,5,1,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-21,1.252195747,6,6,1,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-22,1.039054434,6,0,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-23,1.006847825,6,1,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-24,0.945861216,6,2,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-25,1.061145748,6,3,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-26,0.954656316,6,4,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-27,1.239270956,6,5,1,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-28,1.252195747,6,6,1,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-29,1.039054434,6,0,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-06-30,1.006847825,6,1,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-01,0.902643109,7,2,0,1,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-02,0.833760116,7,3,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-03,0.878604131,7,4,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-04,1.045174121,7,5,1,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-05,1.273082191,7,6,1,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-06,0.965403894,7,0,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-07,0.934936503,7,1,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-08,0.902643109,7,2,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-09,0.833760116,7,3,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-10,0.878604131,7,4,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-11,1.105282063,7,5,1,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-12,1.201857786,7,6,1,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-13,0.974083077,7,0,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-14,0.945816556,7,1,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-15,0.97262993,7,2,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-16,0.998248888,7,3,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-17,0.946947143,7,4,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-18,1.105282063,7,5,1,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-19,1.201857786,7,6,1,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-20,0.974083077,7,0,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-21,0.964148748,7,1,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-22,0.936213762,7,2,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-23,1.020791972,7,3,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-24,0.935761963,7,4,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-25,1.147392086,7,5,1,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-26,1.270008887,7,6,1,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-27,0.994066347,7,0,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-28,0.964148748,7,1,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-29,0.936213762,7,2,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-30,1.020791972,7,3,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-07-31,0.935761963,7,4,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-01,1.109181369,8,5,1,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-02,1.261810257,8,6,1,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-03,0.921225414,8,0,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-04,0.657651147,8,1,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-05,1.010716399,8,2,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-06,1.011595052,8,3,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-07,0.958193025,8,4,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-08,1.109181369,8,5,1,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-09,1.261810257,8,6,1,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-10,0.921225414,8,0,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-11,0.94783955,8,1,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-12,0.980964961,8,2,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-13,0.864795949,8,3,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-14,0.896001099,8,4,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-15,1.030398819,8,5,1,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-16,1.173723699,8,6,1,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-17,0.99425105,8,0,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-18,0.94783955,8,1,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-19,0.980964961,8,2,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-20,0.864795949,8,3,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-21,1.111736809,8,4,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-22,1.001785972,8,5,1,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-23,1.111635703,8,6,1,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-24,0.987862289,8,0,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-25,0.888616014,8,1,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-26,0.858356587,8,2,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-27,0.922820561,8,3,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-28,1.111736809,8,4,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-29,1.001785972,8,5,1,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-30,1.111635703,8,6,1,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-08-31,0.987862289,8,0,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-09-01,0.863990207,9,1,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-09-02,0.862794738,9,2,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-09-03,0.701661673,9,3,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-09-04,0.749764363,9,4,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-09-05,1.107988878,9,5,1,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-09-06,1.170201907,9,6,1,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-09-07,0.774539163,9,0,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-09-08,0.863990207,9,1,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-09-09,0.862794738,9,2,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-09-10,0.701661673,9,3,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-09-11,1.119894693,9,4,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-09-12,1.515073032,9,5,1,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-09-13,1.307204768,9,6,1,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-09-14,1.050107801,9,0,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-09-15,0.930455512,9,1,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-09-16,1.035644851,9,2,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-09-17,1.007395258,9,3,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
